file,cluster,score,why,decision
cap_001352,867,-1.0000,MISS: 203px blob unboxed,approve
cap_001353,867,-1.0000,MISS: 218px blob unboxed,delete
cap_001354,867,-1.0000,MISS: 224px blob unboxed,delete
cap_001355,868,-1.0000,MISS: 225px blob unboxed,delete
cap_001356,868,-1.0000,MISS: 233px blob unboxed,delete
cap_001357,868,-1.0000,MISS: 246px blob unboxed,delete
cap_001358,869,-1.0000,MISS: 304px blob unboxed,approve
cap_001359,869,-1.0000,MISS: 304px blob unboxed,delete
cap_001360,870,-1.0000,MISS: 304px blob unboxed,approve
cap_001361,870,-1.0000,MISS: 298px blob unboxed,delete
cap_001362,870,-1.0000,MISS: 297px blob unboxed,delete
cap_001363,871,-1.0000,MISS: 302px blob unboxed,approve
cap_001364,871,-1.0000,MISS: 300px blob unboxed,delete
cap_001365,872,-1.0000,MISS: 304px blob unboxed,approve
cap_001366,872,-1.0000,MISS: 300px blob unboxed,delete
cap_001367,873,-1.0000,MISS: 301px blob unboxed,approve
cap_001368,874,-1.0000,MISS: 302px blob unboxed,approve
cap_001369,875,-1.0000,MISS: 301px blob unboxed,approve
cap_001370,876,-1.0000,MISS: 301px blob unboxed,approve
cap_001371,877,-1.0000,MISS: 299px blob unboxed,approve
cap_001372,878,-1.0000,MISS: 300px blob unboxed,approve
cap_001373,879,-1.0000,MISS: 299px blob unboxed,approve
cap_001374,880,-1.0000,MISS: 299px blob unboxed,approve
cap_001375,881,-1.0000,MISS: 300px blob unboxed,approve
cap_001376,882,-1.0000,MISS: 299px blob unboxed,approve
cap_001377,883,-1.0000,MISS: 300px blob unboxed,approve
cap_001378,884,-1.0000,MISS: 300px blob unboxed,delete
cap_001379,885,-1.0000,MISS: 299px blob unboxed,approve
cap_001380,886,-1.0000,MISS: 300px blob unboxed,approve
cap_001381,887,-1.0000,MISS: 300px blob unboxed,approve
cap_001382,888,-1.0000,MISS: 300px blob unboxed,approve
cap_001383,889,-1.0000,MISS: 296px blob unboxed,approve
cap_001384,890,-1.0000,MISS: 292px blob unboxed,approve
cap_001385,891,-1.0000,MISS: 296px blob unboxed,approve
cap_001386,892,-1.0000,MISS: 299px blob unboxed,approve
cap_001387,893,-1.0000,MISS: 300px blob unboxed,approve
cap_001388,894,-1.0000,MISS: 303px blob unboxed,approve
cap_001389,895,-1.0000,MISS: 301px blob unboxed,approve
cap_001390,896,-1.0000,MISS: 298px blob unboxed,approve
cap_001391,897,-1.0000,MISS: 301px blob unboxed,approve
cap_001392,898,-1.0000,MISS: 301px blob unboxed,approve
cap_001393,899,-1.0000,MISS: 303px blob unboxed,approve
cap_001394,900,-1.0000,MISS: 301px blob unboxed,approve
cap_001395,901,-1.0000,MISS: 301px blob unboxed,approve
cap_001396,902,-1.0000,MISS: 299px blob unboxed,approve
cap_001397,903,-1.0000,MISS: 297px blob unboxed,approve
cap_001398,904,-1.0000,MISS: 298px blob unboxed,approve
cap_001399,905,-1.0000,MISS: 305px blob unboxed,approve
cap_001400,906,-1.0000,MISS: 303px blob unboxed,approve
cap_001401,907,-1.0000,MISS: 300px blob unboxed,delete
cap_001402,908,-1.0000,MISS: 296px blob unboxed,delete
cap_001403,909,-1.0000,MISS: 294px blob unboxed,delete
cap_001404,910,-1.0000,MISS: 295px blob unboxed,delete
cap_001405,910,-1.0000,MISS: 295px blob unboxed,delete
cap_001406,911,-1.0000,MISS: 295px blob unboxed,delete
cap_001407,911,-1.0000,MISS: 300px blob unboxed,delete
cap_001408,911,-1.0000,MISS: 300px blob unboxed,delete
cap_001409,911,-1.0000,MISS: 302px blob unboxed,delete
cap_001410,911,-1.0000,MISS: 302px blob unboxed,delete
cap_001411,912,-1.0000,MISS: 299px blob unboxed,delete
cap_001412,912,-1.0000,MISS: 299px blob unboxed,delete
cap_001413,912,-1.0000,MISS: 299px blob unboxed,delete
cap_001414,913,-1.0000,MISS: 301px blob unboxed,approve
cap_001415,913,-1.0000,MISS: 301px blob unboxed,delete
cap_001416,914,-1.0000,MISS: 301px blob unboxed,approve
cap_001417,914,-1.0000,MISS: 301px blob unboxed,delete
cap_001418,915,-1.0000,MISS: 305px blob unboxed,approve
cap_001419,915,-1.0000,MISS: 305px blob unboxed,delete
cap_001420,916,-1.0000,MISS: 305px blob unboxed,approve
cap_001421,917,-1.0000,MISS: 303px blob unboxed,approve
cap_001422,918,-1.0000,MISS: 303px blob unboxed,approve
cap_001423,919,-1.0000,MISS: 302px blob unboxed,approve
cap_001424,920,-1.0000,MISS: 301px blob unboxed,approve
cap_001425,921,-1.0000,MISS: 299px blob unboxed,approve
cap_001426,922,-1.0000,MISS: 301px blob unboxed,approve
cap_001427,923,-1.0000,MISS: 301px blob unboxed,approve
cap_001428,924,-1.0000,MISS: 301px blob unboxed,approve
cap_001429,925,-1.0000,MISS: 303px blob unboxed,approve
cap_001430,926,-1.0000,MISS: 302px blob unboxed,approve
cap_001431,927,-1.0000,MISS: 304px blob unboxed,approve
cap_001432,928,-1.0000,MISS: 303px blob unboxed,approve
cap_001433,929,-1.0000,MISS: 298px blob unboxed,delete
cap_001434,930,-1.0000,MISS: 298px blob unboxed,delete
cap_001435,931,-1.0000,MISS: 291px blob unboxed,approve
cap_001436,932,-1.0000,MISS: 288px blob unboxed,delete
cap_001437,933,-1.0000,MISS: 279px blob unboxed,delete
cap_001438,934,-1.0000,MISS: 278px blob unboxed,approve
cap_001439,935,-1.0000,MISS: 280px blob unboxed,approve
cap_001440,936,-1.0000,MISS: 278px blob unboxed,delete
cap_001441,937,-1.0000,MISS: 278px blob unboxed,delete
cap_001442,938,-1.0000,MISS: 281px blob unboxed,delete
cap_001443,939,-1.0000,MISS: 281px blob unboxed,delete
cap_001444,940,-1.0000,MISS: 280px blob unboxed,delete
cap_001445,941,-1.0000,MISS: 280px blob unboxed,delete
cap_001446,942,-1.0000,MISS: 281px blob unboxed,approve
cap_001447,943,-1.0000,MISS: 282px blob unboxed,delete
cap_001448,944,-1.0000,MISS: 282px blob unboxed,delete
cap_001449,945,-1.0000,MISS: 279px blob unboxed,delete
cap_001450,946,-1.0000,MISS: 277px blob unboxed,delete
cap_001451,947,-1.0000,MISS: 279px blob unboxed,delete
cap_001452,948,-1.0000,MISS: 279px blob unboxed,delete
cap_001453,949,-1.0000,MISS: 277px blob unboxed,delete
cap_001454,950,-1.0000,MISS: 275px blob unboxed,delete
cap_001455,951,-1.0000,MISS: 277px blob unboxed,approve
cap_001456,951,-1.0000,MISS: 279px blob unboxed,delete
cap_001457,952,-1.0000,MISS: 279px blob unboxed,delete
cap_001458,953,-1.0000,MISS: 282px blob unboxed,delete
cap_001459,954,-1.0000,MISS: 281px blob unboxed,delete
cap_001460,955,-1.0000,MISS: 276px blob unboxed,approve
cap_001461,955,-1.0000,MISS: 280px blob unboxed,delete
cap_001462,955,-1.0000,MISS: 284px blob unboxed,delete
cap_001463,956,-1.0000,MISS: 282px blob unboxed,approve
cap_001464,956,-1.0000,MISS: 278px blob unboxed,delete
cap_001465,957,-1.0000,MISS: 277px blob unboxed,approve
cap_001466,958,-1.0000,MISS: 278px blob unboxed,delete
cap_001467,959,-1.0000,MISS: 272px blob unboxed,approve
cap_001468,960,-1.0000,MISS: 277px blob unboxed,delete
cap_001469,961,-1.0000,MISS: 278px blob unboxed,approve
cap_001470,961,-1.0000,MISS: 278px blob unboxed,delete
cap_001471,962,-1.0000,MISS: 279px blob unboxed,delete
cap_001472,963,-1.0000,MISS: 279px blob unboxed,delete
cap_001473,964,-1.0000,MISS: 279px blob unboxed,delete
cap_001474,965,-1.0000,MISS: 278px blob unboxed,approve
cap_001475,966,-1.0000,MISS: 275px blob unboxed,delete
cap_001476,967,-1.0000,MISS: 278px blob unboxed,delete
cap_001477,968,-1.0000,MISS: 276px blob unboxed,delete
cap_001478,969,-1.0000,MISS: 276px blob unboxed,approve
cap_001479,970,-1.0000,MISS: 278px blob unboxed,delete
cap_001480,971,-1.0000,MISS: 277px blob unboxed,delete
cap_001481,972,-1.0000,MISS: 278px blob unboxed,approve
cap_001482,973,-1.0000,MISS: 278px blob unboxed,approve
cap_001483,974,-1.0000,MISS: 278px blob unboxed,approve
cap_001484,975,-1.0000,MISS: 278px blob unboxed,approve
cap_001485,976,-1.0000,MISS: 277px blob unboxed,approve
cap_001486,977,-1.0000,MISS: 277px blob unboxed,approve
cap_001487,978,-1.0000,MISS: 277px blob unboxed,approve
cap_001488,979,-1.0000,MISS: 279px blob unboxed,delete
cap_001489,980,-1.0000,MISS: 277px blob unboxed,delete
cap_001490,981,-1.0000,MISS: 279px blob unboxed,approve
cap_001491,982,-1.0000,MISS: 280px blob unboxed,approve
cap_001492,983,-1.0000,MISS: 280px blob unboxed,approve
cap_001493,984,-1.0000,MISS: 280px blob unboxed,approve
cap_001494,985,-1.0000,MISS: 280px blob unboxed,approve
cap_001495,986,-1.0000,MISS: 280px blob unboxed,approve
cap_001496,987,-1.0000,MISS: 280px blob unboxed,approve
cap_001497,988,-1.0000,MISS: 277px blob unboxed,approve
cap_001498,989,-1.0000,MISS: 279px blob unboxed,approve
cap_001499,989,-1.0000,MISS: 277px blob unboxed,delete
cap_001500,990,-1.0000,MISS: 274px blob unboxed,approve
cap_001501,991,-1.0000,MISS: 276px blob unboxed,approve
cap_001502,992,-1.0000,MISS: 274px blob unboxed,approve
cap_001503,993,-1.0000,MISS: 275px blob unboxed,approve
cap_001504,994,-1.0000,MISS: 275px blob unboxed,approve
cap_001505,995,-1.0000,MISS: 274px blob unboxed,approve
cap_001506,996,-1.0000,MISS: 274px blob unboxed,approve
cap_001507,997,-1.0000,MISS: 275px blob unboxed,delete
cap_001508,998,-1.0000,MISS: 271px blob unboxed,delete
cap_001509,999,-1.0000,MISS: 275px blob unboxed,approve
cap_001510,1000,-1.0000,MISS: 272px blob unboxed,approve
cap_001511,1001,-1.0000,MISS: 280px blob unboxed,approve
cap_001512,1001,-1.0000,MISS: 279px blob unboxed,delete
cap_001513,1002,-1.0000,MISS: 279px blob unboxed,approve
cap_001514,1002,-1.0000,MISS: 279px blob unboxed,delete
cap_001515,1003,-1.0000,MISS: 279px blob unboxed,approve
cap_001516,1003,-1.0000,MISS: 284px blob unboxed,delete
cap_001517,1003,-1.0000,MISS: 283px blob unboxed,delete
cap_001518,1003,-1.0000,MISS: 283px blob unboxed,delete
cap_001519,1004,-1.0000,MISS: 282px blob unboxed,approve
cap_001520,1004,-1.0000,MISS: 279px blob unboxed,delete
cap_001521,1004,-1.0000,MISS: 282px blob unboxed,delete
cap_001522,1004,-1.0000,MISS: 282px blob unboxed,delete
cap_001523,1004,-1.0000,MISS: 278px blob unboxed,delete
cap_001524,1005,-1.0000,MISS: 277px blob unboxed,approve
cap_001525,1005,-1.0000,MISS: 277px blob unboxed,delete
cap_001526,1005,-1.0000,MISS: 277px blob unboxed,delete
cap_001527,1005,-1.0000,MISS: 276px blob unboxed,delete
cap_001528,1006,-1.0000,MISS: 277px blob unboxed,approve
cap_001529,1006,-1.0000,MISS: 277px blob unboxed,delete
cap_001530,1006,-1.0000,MISS: 275px blob unboxed,delete
cap_001531,1006,-1.0000,MISS: 277px blob unboxed,delete
cap_001532,1006,-1.0000,MISS: 277px blob unboxed,delete
cap_001533,1007,-1.0000,MISS: 276px blob unboxed,approve
cap_001534,1007,-1.0000,MISS: 276px blob unboxed,delete
cap_001535,1008,-1.0000,MISS: 274px blob unboxed,approve
cap_001536,1008,-1.0000,MISS: 274px blob unboxed,delete
cap_001537,1008,-1.0000,MISS: 275px blob unboxed,delete
cap_001538,1008,-1.0000,MISS: 274px blob unboxed,delete
cap_001539,1008,-1.0000,MISS: 273px blob unboxed,delete
cap_001540,1009,-1.0000,MISS: 274px blob unboxed,approve
cap_001541,1009,-1.0000,MISS: 273px blob unboxed,delete
cap_001542,1009,-1.0000,MISS: 274px blob unboxed,delete
cap_001543,1010,-1.0000,MISS: 280px blob unboxed,approve
cap_001544,1010,-1.0000,MISS: 278px blob unboxed,delete
cap_001545,1010,-1.0000,MISS: 278px blob unboxed,delete
cap_001546,1010,-1.0000,MISS: 277px blob unboxed,delete
cap_001547,1010,-1.0000,MISS: 279px blob unboxed,delete
cap_001548,1011,-1.0000,MISS: 278px blob unboxed,approve
cap_001549,1011,-1.0000,MISS: 280px blob unboxed,delete
cap_001550,1011,-1.0000,MISS: 280px blob unboxed,delete
cap_001551,1011,-1.0000,MISS: 280px blob unboxed,delete
cap_001552,1012,-1.0000,MISS: 279px blob unboxed,approve
cap_001553,1012,-1.0000,MISS: 279px blob unboxed,delete
cap_001554,1012,-1.0000,MISS: 276px blob unboxed,delete
cap_001555,1012,-1.0000,MISS: 280px blob unboxed,delete
cap_001556,1013,-1.0000,MISS: 280px blob unboxed,approve
cap_001557,1013,-1.0000,MISS: 280px blob unboxed,delete
cap_001558,1014,-1.0000,MISS: 276px blob unboxed,approve
cap_001559,1014,-1.0000,MISS: 276px blob unboxed,delete
cap_001560,1015,-1.0000,MISS: 278px blob unboxed,approve
cap_001561,1015,-1.0000,MISS: 279px blob unboxed,delete
cap_001562,1016,-1.0000,MISS: 276px blob unboxed,approve
cap_001563,1016,-1.0000,MISS: 275px blob unboxed,delete
cap_001564,1017,-1.0000,MISS: 275px blob unboxed,approve
cap_001565,1018,-1.0000,MISS: 277px blob unboxed,approve
cap_001566,1019,-1.0000,MISS: 276px blob unboxed,approve
cap_001567,1020,-1.0000,MISS: 276px blob unboxed,approve
cap_001568,1021,-1.0000,MISS: 279px blob unboxed,approve
cap_001569,1022,-1.0000,MISS: 277px blob unboxed,approve
cap_001570,1023,-1.0000,MISS: 276px blob unboxed,approve
cap_001571,1024,-1.0000,MISS: 280px blob unboxed,approve
cap_001572,1025,-1.0000,MISS: 277px blob unboxed,approve
cap_001573,1026,-1.0000,MISS: 277px blob unboxed,approve
cap_001574,1027,-1.0000,MISS: 277px blob unboxed,approve
cap_001575,1028,-1.0000,MISS: 278px blob unboxed,approve
cap_001576,1029,-1.0000,MISS: 278px blob unboxed,approve
cap_001577,1029,-1.0000,MISS: 278px blob unboxed,delete
cap_001578,1030,-1.0000,MISS: 278px blob unboxed,approve
cap_001579,1031,-1.0000,MISS: 278px blob unboxed,approve
cap_001580,1032,-1.0000,MISS: 277px blob unboxed,approve
cap_001581,1033,-1.0000,MISS: 277px blob unboxed,approve
cap_001582,1033,-1.0000,MISS: 277px blob unboxed,delete
cap_001583,1034,-1.0000,MISS: 277px blob unboxed,approve
cap_001584,1035,-1.0000,MISS: 282px blob unboxed,approve
cap_001585,1036,-1.0000,MISS: 275px blob unboxed,approve
cap_001586,1037,-1.0000,MISS: 275px blob unboxed,approve
cap_001587,1038,-1.0000,MISS: 275px blob unboxed,approve
cap_001588,1039,-1.0000,MISS: 278px blob unboxed,approve
cap_001589,1040,-1.0000,MISS: 274px blob unboxed,approve
cap_001590,1041,-1.0000,MISS: 274px blob unboxed,approve
cap_001591,1042,-1.0000,MISS: 276px blob unboxed,approve
cap_001592,1043,-1.0000,MISS: 277px blob unboxed,delete
cap_001593,1043,-1.0000,MISS: 277px blob unboxed,delete
cap_001594,1044,-1.0000,MISS: 277px blob unboxed,delete
cap_001595,1044,-1.0000,MISS: 277px blob unboxed,delete
cap_001596,1045,-1.0000,MISS: 273px blob unboxed,delete
cap_001597,1046,-1.0000,MISS: 273px blob unboxed,approve
cap_001598,1046,-1.0000,MISS: 276px blob unboxed,delete
cap_001599,1047,-1.0000,MISS: 274px blob unboxed,approve
cap_001600,1048,-1.0000,MISS: 286px blob unboxed,delete
cap_001601,1049,-1.0000,MISS: 290px blob unboxed,delete
cap_001602,1050,-1.0000,MISS: 281px blob unboxed,delete
cap_001603,1051,-1.0000,MISS: 282px blob unboxed,delete
cap_001604,1052,-1.0000,MISS: 291px blob unboxed,approve
cap_001605,1053,-1.0000,MISS: 283px blob unboxed,approve
cap_001606,1054,-1.0000,MISS: 280px blob unboxed,approve
cap_001607,1055,-1.0000,MISS: 274px blob unboxed,approve
cap_001608,1056,-1.0000,MISS: 281px blob unboxed,approve
cap_001609,1057,-1.0000,MISS: 280px blob unboxed,delete
cap_001610,1058,-1.0000,MISS: 277px blob unboxed,delete
cap_001611,1059,-1.0000,MISS: 290px blob unboxed,delete
cap_001612,1060,-1.0000,MISS: 285px blob unboxed,approve
cap_001613,1061,-1.0000,MISS: 278px blob unboxed,delete
cap_001614,1062,-1.0000,MISS: 283px blob unboxed,delete
cap_001615,1063,-1.0000,MISS: 286px blob unboxed,delete
cap_001616,1064,-1.0000,MISS: 284px blob unboxed,approve
cap_001617,1065,-1.0000,MISS: 281px blob unboxed,delete
cap_001618,1066,-1.0000,MISS: 286px blob unboxed,approve
cap_001619,1067,-1.0000,MISS: 285px blob unboxed,delete
cap_001620,1068,-1.0000,MISS: 284px blob unboxed,delete
cap_001621,1069,-1.0000,MISS: 285px blob unboxed,approve
cap_001622,1070,-1.0000,MISS: 285px blob unboxed,approve
cap_001623,1070,-1.0000,MISS: 285px blob unboxed,delete
cap_001624,1071,-1.0000,MISS: 285px blob unboxed,delete
cap_001625,1072,-1.0000,MISS: 279px blob unboxed,delete
cap_001626,1072,-1.0000,MISS: 276px blob unboxed,delete
cap_001627,1073,-1.0000,MISS: 276px blob unboxed,delete
cap_001628,1074,-1.0000,MISS: 275px blob unboxed,delete
cap_001629,1075,-1.0000,MISS: 275px blob unboxed,approve
cap_001630,1076,-1.0000,MISS: 280px blob unboxed,approve
cap_001631,1077,-1.0000,MISS: 274px blob unboxed,approve
cap_001632,1078,-1.0000,MISS: 273px blob unboxed,approve
cap_001633,1078,-1.0000,MISS: 270px blob unboxed,delete
cap_001634,1079,-1.0000,MISS: 273px blob unboxed,delete
cap_001635,1080,-1.0000,MISS: 271px blob unboxed,approve
cap_001636,1081,-1.0000,MISS: 265px blob unboxed,delete
cap_001637,1081,-1.0000,MISS: 269px blob unboxed,delete
cap_001638,1082,-1.0000,MISS: 265px blob unboxed,delete
cap_001639,1082,-1.0000,MISS: 266px blob unboxed,delete
cap_001640,1083,-1.0000,MISS: 266px blob unboxed,approve
cap_001641,1083,-1.0000,MISS: 265px blob unboxed,delete
cap_001642,1084,-1.0000,MISS: 264px blob unboxed,approve
cap_001643,1085,-1.0000,MISS: 267px blob unboxed,delete
cap_001644,1086,-1.0000,MISS: 265px blob unboxed,delete
cap_001645,1087,-1.0000,MISS: 269px blob unboxed,approve
cap_001646,1088,-1.0000,MISS: 263px blob unboxed,approve
cap_001647,1089,-1.0000,MISS: 266px blob unboxed,approve
cap_001648,1090,-1.0000,MISS: 265px blob unboxed,approve
cap_001649,1091,-1.0000,MISS: 269px blob unboxed,approve
cap_001650,1092,-1.0000,MISS: 266px blob unboxed,approve
cap_001651,1092,-1.0000,MISS: 266px blob unboxed,delete
cap_001652,1093,-1.0000,MISS: 267px blob unboxed,approve
cap_001653,1093,-1.0000,MISS: 267px blob unboxed,delete
cap_001654,1094,-1.0000,MISS: 266px blob unboxed,delete
cap_001655,1095,-1.0000,MISS: 262px blob unboxed,approve
cap_001656,1096,-1.0000,MISS: 265px blob unboxed,delete
cap_001657,1097,-1.0000,MISS: 123px blob unboxed,delete
cap_001658,1097,-1.0000,MISS: 264px blob unboxed,delete
cap_001659,1098,-1.0000,MISS: 263px blob unboxed,delete
cap_001660,1099,-1.0000,MISS: 263px blob unboxed,delete
cap_001661,1100,-1.0000,MISS: 265px blob unboxed,approve
cap_001662,1101,-1.0000,MISS: 265px blob unboxed,approve
cap_001663,1102,-1.0000,MISS: 268px blob unboxed,approve
cap_001664,1103,-1.0000,MISS: 260px blob unboxed,approve
cap_001665,1104,-1.0000,MISS: 258px blob unboxed,delete
cap_001666,1105,-1.0000,MISS: 259px blob unboxed,delete
cap_001667,1106,-1.0000,MISS: 259px blob unboxed,approve
cap_001668,1107,-1.0000,MISS: 262px blob unboxed,delete
cap_001669,1107,-1.0000,MISS: 262px blob unboxed,delete
cap_001670,1107,-1.0000,MISS: 264px blob unboxed,delete
cap_001671,1108,-1.0000,MISS: 126px blob unboxed,approve
cap_001672,1108,-1.0000,MISS: 121px blob unboxed,delete
cap_001673,1109,-1.0000,MISS: 255px blob unboxed,approve
cap_001674,1109,-1.0000,MISS: 122px blob unboxed,delete
cap_001675,1110,-1.0000,MISS: 258px blob unboxed,approve
cap_001676,1110,-1.0000,MISS: 127px blob unboxed,delete
cap_001677,1111,-1.0000,MISS: 259px blob unboxed,delete
cap_001678,1112,-1.0000,MISS: 265px blob unboxed,delete
cap_001679,1112,-1.0000,MISS: 263px blob unboxed,delete
cap_001680,1113,-1.0000,MISS: 263px blob unboxed,delete
cap_001681,1113,-1.0000,MISS: 262px blob unboxed,delete
cap_001682,1113,-1.0000,MISS: 264px blob unboxed,delete
cap_001683,1114,-1.0000,MISS: 126px blob unboxed,delete
cap_001684,1114,-1.0000,MISS: 138px blob unboxed,delete
cap_001685,1114,-1.0000,MISS: 132px blob unboxed,delete
cap_001686,1115,-1.0000,MISS: 134px blob unboxed,delete
cap_001687,1115,-1.0000,MISS: 132px blob unboxed,delete
cap_001688,1115,-1.0000,MISS: 127px blob unboxed,delete
cap_001689,1115,-1.0000,MISS: 123px blob unboxed,delete
cap_001690,1116,-1.0000,MISS: 263px blob unboxed,delete
cap_001691,1116,-1.0000,MISS: 260px blob unboxed,delete
cap_001692,1116,-1.0000,MISS: 261px blob unboxed,delete
cap_001693,1116,-1.0000,MISS: 140px blob unboxed,delete
cap_001694,1117,-1.0000,MISS: 141px blob unboxed,delete
cap_001695,1118,-1.0000,MISS: 155px blob unboxed,delete
cap_001696,1119,-1.0000,MISS: 149px blob unboxed,delete
cap_001697,1120,-1.0000,MISS: 146px blob unboxed,delete
cap_001698,1120,-1.0000,MISS: 143px blob unboxed,delete
cap_001699,1121,-1.0000,MISS: 140px blob unboxed,delete
cap_001700,1121,-1.0000,MISS: 153px blob unboxed,delete
cap_001701,1121,-1.0000,MISS: 150px blob unboxed,delete
cap_001702,1122,-1.0000,MISS: 161px blob unboxed,delete
cap_001703,1123,-1.0000,MISS: 147px blob unboxed,delete
cap_001704,1123,-1.0000,MISS: 152px blob unboxed,delete
cap_001705,1123,-1.0000,MISS: 154px blob unboxed,delete
cap_001706,1124,-1.0000,MISS: 151px blob unboxed,delete
cap_001707,1124,-1.0000,MISS: 149px blob unboxed,delete
cap_001708,1124,-1.0000,MISS: 160px blob unboxed,delete
cap_001709,1124,-1.0000,MISS: 151px blob unboxed,delete
cap_001710,1124,-1.0000,MISS: 148px blob unboxed,delete
cap_001711,1125,-1.0000,MISS: 143px blob unboxed,delete
cap_001712,1125,-1.0000,MISS: 144px blob unboxed,delete
cap_001713,1126,-1.0000,MISS: 147px blob unboxed,delete
cap_001714,1126,-1.0000,MISS: 141px blob unboxed,delete
cap_001715,1127,-1.0000,MISS: 150px blob unboxed,delete
cap_001716,1128,-1.0000,MISS: 165px blob unboxed,delete
cap_001717,1129,-1.0000,MISS: 159px blob unboxed,delete
cap_001718,1130,-1.0000,MISS: 169px blob unboxed,delete
cap_001719,1131,-1.0000,MISS: 151px blob unboxed,delete
cap_001720,1132,-1.0000,MISS: 151px blob unboxed,delete
cap_001721,1132,-1.0000,MISS: 148px blob unboxed,delete
cap_001722,1133,-1.0000,MISS: 154px blob unboxed,delete
cap_001723,1133,-1.0000,MISS: 172px blob unboxed,delete
cap_001724,1133,-1.0000,MISS: 164px blob unboxed,delete
cap_001725,1133,-1.0000,MISS: 164px blob unboxed,delete
cap_001726,1133,-1.0000,MISS: 177px blob unboxed,delete
cap_001727,1134,-1.0000,MISS: 170px blob unboxed,delete
cap_001728,1134,-1.0000,MISS: 168px blob unboxed,delete
cap_001729,1134,-1.0000,MISS: 168px blob unboxed,delete
cap_001730,1134,-1.0000,MISS: 151px blob unboxed,delete
cap_001731,1135,-1.0000,MISS: 158px blob unboxed,delete
cap_001732,1135,-1.0000,MISS: 158px blob unboxed,delete
cap_001733,1136,-1.0000,MISS: 161px blob unboxed,delete
cap_001734,1137,-1.0000,MISS: 149px blob unboxed,delete
cap_001735,1138,-1.0000,MISS: 124px blob unboxed,delete
cap_001736,1138,-1.0000,MISS: 124px blob unboxed,delete
cap_001737,1139,-1.0000,MISS: 265px blob unboxed,delete
cap_001738,1140,-1.0000,MISS: 124px blob unboxed,delete
cap_001739,1140,-1.0000,MISS: 151px blob unboxed,delete
cap_001740,1141,-1.0000,MISS: 166px blob unboxed,delete
cap_001741,1141,-1.0000,MISS: 165px blob unboxed,delete
cap_001742,1141,-1.0000,MISS: 138px blob unboxed,delete
cap_001743,1142,-1.0000,MISS: 157px blob unboxed,delete
cap_001744,1142,-1.0000,MISS: 155px blob unboxed,delete
cap_001745,1142,-1.0000,MISS: 150px blob unboxed,delete
cap_001746,1143,-1.0000,MISS: 152px blob unboxed,delete
cap_001747,1143,-1.0000,MISS: 171px blob unboxed,delete
cap_001748,1144,-1.0000,MISS: 150px blob unboxed,delete
cap_001749,1144,-1.0000,MISS: 149px blob unboxed,delete
cap_001750,1144,-1.0000,MISS: 149px blob unboxed,delete
cap_001751,1145,-1.0000,MISS: 148px blob unboxed,delete
cap_001752,1146,-1.0000,MISS: 142px blob unboxed,delete
cap_001753,1147,-1.0000,MISS: 148px blob unboxed,delete
cap_001754,1148,-1.0000,MISS: 163px blob unboxed,delete
cap_001755,1149,-1.0000,MISS: 162px blob unboxed,delete
cap_001756,1149,-1.0000,MISS: 166px blob unboxed,delete
cap_001757,1150,-1.0000,MISS: 162px blob unboxed,delete
cap_001758,1150,-1.0000,MISS: 166px blob unboxed,delete
cap_001759,1151,-1.0000,MISS: 166px blob unboxed,delete
cap_001760,1151,-1.0000,MISS: 168px blob unboxed,delete
cap_001761,1151,-1.0000,MISS: 166px blob unboxed,delete
cap_001762,1152,-1.0000,MISS: 171px blob unboxed,delete
cap_001763,1152,-1.0000,MISS: 161px blob unboxed,delete
cap_001764,1152,-1.0000,MISS: 152px blob unboxed,delete
cap_001765,1153,-1.0000,MISS: 157px blob unboxed,delete
cap_001766,1153,-1.0000,MISS: 162px blob unboxed,delete
cap_001767,1154,-1.0000,MISS: 154px blob unboxed,delete
cap_001768,1154,-1.0000,MISS: 161px blob unboxed,delete
cap_001769,1155,-1.0000,MISS: 147px blob unboxed,delete
cap_001770,1156,-1.0000,MISS: 158px blob unboxed,delete
cap_001771,1157,-1.0000,MISS: 141px blob unboxed,delete
cap_001772,1158,-1.0000,MISS: 143px blob unboxed,delete
cap_001773,1158,-1.0000,MISS: 143px blob unboxed,delete
cap_001774,1159,-1.0000,MISS: 141px blob unboxed,delete
cap_001775,1159,-1.0000,MISS: 260px blob unboxed,delete
cap_001776,1160,-1.0000,MISS: 124px blob unboxed,delete
cap_001777,1160,-1.0000,MISS: 141px blob unboxed,delete
cap_001778,1160,-1.0000,MISS: 140px blob unboxed,delete
cap_001779,1161,-1.0000,MISS: 140px blob unboxed,delete
cap_001780,1161,-1.0000,MISS: 138px blob unboxed,delete
cap_001781,1162,-1.0000,MISS: 258px blob unboxed,delete
cap_001782,1162,-1.0000,MISS: 260px blob unboxed,delete
cap_001783,1163,-1.0000,MISS: 123px blob unboxed,delete
cap_001784,1163,-1.0000,MISS: 121px blob unboxed,delete
cap_001785,1164,-1.0000,MISS: 262px blob unboxed,delete
cap_001786,1165,-1.0000,MISS: 264px blob unboxed,delete
cap_001787,1165,-1.0000,MISS: 127px blob unboxed,delete
cap_001788,1166,-1.0000,MISS: 137px blob unboxed,delete
cap_001789,1166,-1.0000,MISS: 132px blob unboxed,delete
cap_001790,1166,-1.0000,MISS: 142px blob unboxed,delete
cap_001791,1167,-1.0000,MISS: 132px blob unboxed,approve
cap_001792,1167,-1.0000,MISS: 134px blob unboxed,delete
cap_001793,1168,-1.0000,MISS: 147px blob unboxed,delete
