file,cluster,n_person,n_omega,status
cap_002844,385,0,0,todo
cap_002845,385,0,0,todo
cap_002846,385,0,0,todo
cap_002847,385,0,0,todo
cap_002848,385,0,0,todo
cap_002849,385,0,0,todo
cap_002850,385,0,0,todo
cap_002851,385,0,0,todo
cap_002852,385,0,0,todo
cap_002853,385,0,0,todo
cap_002854,385,0,0,todo
cap_002855,385,0,0,todo
cap_002856,385,0,0,todo
cap_002857,385,0,0,todo
cap_002858,385,0,0,todo
cap_002859,385,0,0,todo
cap_002860,385,0,0,todo
cap_002861,385,0,0,todo
cap_002862,385,0,0,todo
cap_002863,385,0,0,todo
cap_002864,385,0,0,todo
cap_002865,385,0,0,todo
cap_002866,385,0,0,todo
cap_002867,385,0,0,todo
cap_002868,385,0,0,todo
cap_002869,385,0,0,todo
cap_002870,386,2,0,todo
cap_002871,386,2,0,todo
cap_002872,386,2,0,todo
cap_002873,386,2,0,todo
cap_002874,386,2,0,todo
cap_002875,386,2,0,todo
cap_002876,386,2,0,todo
cap_002877,386,2,0,todo
cap_002878,386,2,0,todo
cap_002879,386,2,0,todo
cap_002880,386,2,0,todo
cap_002881,386,2,0,todo
cap_002882,386,2,0,todo
cap_002883,386,2,0,todo
cap_002884,386,2,0,todo
cap_002885,386,2,0,todo
cap_002886,386,2,0,todo
cap_002887,386,2,0,todo
cap_002888,386,2,0,todo
cap_002889,386,2,0,todo
cap_002890,386,2,0,todo
cap_002891,386,2,0,todo
cap_002892,386,2,0,todo
cap_002893,386,2,0,todo
cap_002894,386,2,0,todo
cap_002895,387,0,0,todo
cap_002896,387,0,0,todo
cap_002897,387,0,0,todo
cap_002898,387,0,0,todo
cap_002899,387,0,0,todo
cap_002900,387,0,0,todo
cap_002901,387,0,0,todo
cap_002902,387,0,0,todo
cap_002903,387,0,0,todo
cap_002904,387,0,0,todo
cap_002905,387,0,0,todo
cap_002906,387,0,0,todo
cap_002907,387,0,0,todo
cap_002908,387,0,0,todo
cap_002909,387,0,0,todo
cap_002910,387,0,0,todo
cap_002911,387,0,0,todo
cap_002912,387,0,0,todo
cap_002913,387,0,0,todo
cap_002914,387,0,0,todo
cap_002915,387,0,0,todo
cap_002916,387,0,0,todo
cap_002917,387,0,0,todo
cap_002918,387,0,0,todo
cap_002919,387,0,0,todo
cap_002920,387,0,0,todo
cap_002921,387,0,0,todo
cap_002922,387,0,0,todo
cap_002923,387,0,0,todo
cap_002924,387,0,0,todo
cap_002925,388,0,0,todo
cap_002926,388,0,0,todo
cap_002927,388,0,0,todo
cap_002928,388,0,0,todo
cap_002929,388,0,0,todo
cap_002930,388,0,0,todo
cap_002931,388,0,0,todo
cap_002932,388,0,0,todo
cap_002933,388,0,0,todo
cap_002934,388,0,0,todo
cap_002935,388,0,0,todo
cap_002936,388,0,0,todo
cap_002937,388,0,0,todo
cap_002938,388,0,0,todo
cap_002939,388,0,0,todo
cap_002940,388,0,0,todo
cap_002941,388,0,0,todo
cap_002942,388,0,0,todo
cap_002943,388,0,0,todo
cap_002944,388,0,0,todo
cap_002945,388,0,0,todo
cap_002946,388,0,0,todo
cap_002947,388,0,0,todo
cap_002948,388,0,0,todo
cap_002949,388,0,0,todo
cap_002950,389,0,0,todo
cap_002951,389,0,0,todo
cap_002952,389,0,0,todo
cap_002953,389,0,0,todo
cap_002954,389,0,0,todo
cap_002955,389,0,0,todo
cap_002956,389,0,0,todo
cap_002957,389,0,0,todo
cap_002958,389,0,0,todo
cap_002959,389,0,0,todo
cap_002960,389,0,0,todo
cap_002961,389,0,0,todo
cap_002962,389,0,0,todo
cap_002963,389,0,0,todo
cap_002964,389,0,0,todo
cap_002965,389,0,0,todo
cap_002966,390,0,0,todo
cap_002967,390,0,0,todo
cap_002968,390,0,0,todo
cap_002969,390,0,0,todo
cap_002970,390,0,0,todo
cap_002971,390,0,0,todo
cap_002972,390,0,0,todo
cap_002973,390,0,0,todo
cap_002974,390,0,0,todo
cap_002975,390,0,0,todo
cap_002976,390,0,0,todo
cap_002977,390,0,0,todo
cap_002978,390,0,0,todo
cap_002979,390,0,0,todo
cap_002980,390,0,0,todo
cap_002981,390,0,0,todo
cap_002982,390,0,0,todo
cap_002983,390,0,0,todo
cap_002984,390,0,0,todo
cap_002985,390,0,0,todo
cap_002986,390,0,0,todo
cap_002987,390,0,0,todo
cap_002988,390,0,0,todo
cap_002989,390,0,0,todo
cap_002990,390,0,0,todo
cap_002991,390,0,0,todo
cap_002992,390,0,0,todo
cap_002993,390,0,0,todo
cap_002994,390,0,0,todo
cap_002995,390,0,0,todo
cap_002996,391,0,0,todo
cap_002997,391,0,0,todo
cap_002998,391,0,0,todo
cap_002999,391,0,0,todo
cap_003000,391,0,0,todo
cap_003001,391,0,0,todo
cap_003002,391,0,0,todo
cap_003003,391,0,0,todo
cap_003004,391,0,0,todo
cap_003005,391,0,0,todo
cap_003006,391,0,0,todo
cap_003007,391,0,0,todo
cap_003008,391,0,0,todo
cap_003009,391,0,0,todo
cap_003010,391,0,0,todo
cap_003011,391,0,0,todo
cap_003012,391,0,0,todo
cap_003013,391,0,0,todo
cap_003014,391,0,0,todo
cap_003015,391,0,0,todo
cap_003016,391,0,0,todo
cap_003017,391,0,0,todo
cap_003018,391,0,0,todo
cap_003019,391,0,0,todo
cap_003020,391,0,0,todo
cap_003021,391,0,0,todo
cap_003022,391,0,0,todo
cap_003023,391,0,0,todo
cap_003024,391,0,0,todo
cap_003025,391,0,0,todo
cap_003026,392,0,0,todo
cap_003027,392,0,0,todo
cap_003028,392,0,0,todo
cap_003029,392,0,0,todo
cap_003030,392,0,0,todo
cap_003031,392,0,0,todo
cap_003032,392,0,0,todo
cap_003033,392,0,0,todo
cap_003034,392,0,0,todo
cap_003035,392,0,0,todo
cap_003036,392,0,0,todo
cap_003037,392,0,0,todo
cap_003038,392,0,0,todo
cap_003039,392,0,0,todo
cap_003040,392,0,0,todo
cap_003041,392,0,0,todo
cap_003042,392,0,0,todo
cap_003043,392,0,0,todo
cap_003044,392,0,0,todo
cap_003045,392,0,0,todo
cap_003046,392,0,0,todo
cap_003047,392,0,0,todo
cap_003048,392,0,0,todo
cap_003049,392,0,0,todo
cap_003050,392,0,0,todo
cap_003051,392,0,0,todo
cap_003052,392,0,0,todo
cap_003053,392,0,0,todo
cap_003054,392,0,0,todo
cap_003055,392,0,0,todo
cap_003056,393,0,0,todo
cap_003057,393,0,0,todo
cap_003058,393,0,0,todo
cap_003059,393,0,0,todo
cap_003060,393,0,0,todo
cap_003061,393,0,0,todo
cap_003062,393,0,0,todo
cap_003063,393,0,0,todo
cap_003064,393,0,0,todo
cap_003065,393,0,0,todo
cap_003066,393,0,0,todo
cap_003067,393,0,0,todo
cap_003068,393,0,0,todo
cap_003069,393,0,0,todo
cap_003070,393,0,0,todo
cap_003071,393,0,0,todo
cap_003072,393,0,0,todo
cap_003073,393,0,0,todo
cap_003074,393,0,0,todo
cap_003075,393,0,0,todo
cap_003076,393,0,0,todo
cap_003077,393,0,0,todo
cap_003078,393,0,0,todo
cap_003079,394,0,0,todo
cap_003080,394,0,0,todo
cap_003081,394,0,0,todo
cap_003082,394,0,0,todo
cap_003083,394,0,0,todo
cap_003084,394,0,0,todo
cap_003085,394,0,0,todo
cap_003086,394,0,0,todo
cap_003087,394,0,0,todo
cap_003088,394,0,0,todo
cap_003089,394,0,0,todo
cap_003090,394,0,0,todo
cap_003091,394,0,0,todo
cap_003092,394,0,0,todo
cap_003093,394,0,0,todo
cap_003094,394,0,0,todo
cap_003095,394,0,0,todo
cap_003096,394,0,0,todo
cap_003097,394,0,0,todo
cap_003098,394,0,0,todo
cap_003099,394,0,0,todo
cap_003100,394,0,0,todo
cap_003101,394,0,0,todo
cap_003102,394,0,0,todo
cap_003103,394,0,0,todo
cap_003104,394,0,0,todo
cap_003105,394,0,0,todo
cap_003106,394,0,0,todo
cap_003107,394,0,0,todo
cap_003108,394,0,0,todo
cap_003109,395,2,0,todo
cap_003110,395,2,0,todo
cap_003111,395,2,0,todo
cap_003112,395,2,0,todo
cap_003113,395,2,0,todo
cap_003114,395,2,0,todo
cap_003115,395,2,0,todo
cap_003116,395,2,0,todo
cap_003117,395,2,0,todo
cap_003118,395,2,0,todo
cap_003119,395,2,0,todo
cap_003120,395,2,0,todo
cap_003121,395,2,0,todo
cap_003122,395,2,0,todo
cap_003123,395,2,0,todo
cap_003124,395,2,0,todo
cap_003125,395,2,0,todo
cap_003126,395,2,0,todo
cap_003127,395,2,0,todo
cap_003128,395,2,0,todo
cap_003129,395,2,0,todo
cap_003130,395,2,0,todo
cap_003131,395,2,0,todo
cap_003132,395,2,0,todo
cap_003133,395,2,0,todo
cap_003134,395,2,0,todo
cap_003135,395,2,0,todo
cap_003136,395,2,0,todo
cap_003137,395,2,0,todo
cap_003138,395,2,0,todo
cap_003139,396,2,0,todo
cap_003140,396,2,0,todo
cap_003141,396,2,0,todo
cap_003142,396,2,0,todo
cap_003143,396,2,0,todo
cap_003144,396,2,0,todo
cap_003145,396,2,0,todo
cap_003146,396,2,0,todo
cap_003147,396,2,0,todo
cap_003148,396,2,0,todo
cap_003149,396,2,0,todo
cap_003150,396,2,0,todo
cap_003151,396,2,0,todo
cap_003152,396,2,0,todo
cap_003153,396,2,0,todo
cap_003154,397,0,0,todo
cap_003155,397,0,0,todo
cap_003156,397,0,0,todo
cap_003157,397,0,0,todo
cap_003158,397,0,0,todo
cap_003159,397,0,0,todo
cap_003160,397,0,0,todo
cap_003161,397,0,0,todo
cap_003162,397,0,0,todo
cap_003163,397,0,0,todo
cap_003164,397,0,0,todo
cap_003165,397,0,0,todo
cap_003166,397,0,0,todo
cap_003167,397,0,0,todo
cap_003168,397,0,0,todo
cap_003169,397,0,0,todo
cap_003170,397,0,0,todo
cap_003171,397,0,0,todo
cap_003172,397,0,0,todo
cap_003173,397,0,0,todo
cap_003174,397,0,0,todo
cap_003175,397,0,0,todo
cap_003176,397,0,0,todo
cap_003177,397,0,0,todo
cap_003178,397,0,0,todo
cap_003179,397,0,0,todo
cap_003180,397,0,0,todo
cap_003181,397,0,0,todo
cap_003182,397,0,0,todo
cap_003183,397,0,0,todo
cap_003184,398,0,0,todo
cap_003185,398,0,0,todo
cap_003186,398,0,0,todo
cap_003187,398,0,0,todo
cap_003188,398,0,0,todo
cap_003189,398,0,0,todo
cap_003190,398,0,0,todo
cap_003191,398,0,0,todo
cap_003192,398,0,0,todo
cap_003193,398,0,0,todo
cap_003194,398,0,0,todo
cap_003195,398,0,0,todo
cap_003196,398,0,0,todo
cap_003197,398,0,0,todo
cap_003198,398,0,0,todo
cap_003199,398,0,0,todo
cap_003200,398,0,0,todo
cap_003201,398,0,0,todo
cap_003202,398,0,0,todo
cap_003203,398,0,0,todo
cap_003204,398,0,0,todo
cap_003205,398,0,0,todo
cap_003206,398,0,0,todo
cap_003207,398,0,0,todo
cap_003208,398,0,0,todo
cap_003209,398,0,0,todo
cap_003210,399,0,0,todo
cap_003211,399,0,0,todo
cap_003212,399,0,0,todo
cap_003213,399,0,0,todo
cap_003214,399,0,0,todo
cap_003215,399,0,0,todo
cap_003216,399,0,0,todo
cap_003217,399,0,0,todo
cap_003218,399,0,0,todo
cap_003219,399,0,0,todo
cap_003220,399,0,0,todo
cap_003221,399,0,0,todo
cap_003222,399,0,0,todo
cap_003223,399,0,0,todo
cap_003224,399,0,0,todo
cap_003225,399,0,0,todo
cap_003226,399,0,0,todo
cap_003227,399,0,0,todo
cap_003228,399,0,0,todo
cap_003229,399,0,0,todo
cap_003230,399,0,0,todo
cap_003231,399,0,0,todo
cap_003232,399,0,0,todo
cap_003233,399,0,0,todo
cap_003234,399,0,0,todo
cap_003235,399,0,0,todo
cap_003236,399,0,0,todo
cap_003237,399,0,0,todo
cap_003238,399,0,0,todo
cap_003239,399,0,0,todo
cap_003240,400,0,0,todo
cap_003241,400,0,0,todo
cap_003242,400,0,0,todo
cap_003243,400,0,0,todo
cap_003244,400,0,0,todo
cap_003245,400,0,0,todo
cap_003246,400,0,0,todo
cap_003247,400,0,0,todo
cap_003248,400,0,0,todo
cap_003249,400,0,0,todo
cap_003250,400,0,0,todo
cap_003251,400,0,0,todo
cap_003252,400,0,0,todo
cap_003253,400,0,0,todo
cap_003254,400,0,0,todo
cap_003255,400,0,0,todo
cap_003256,400,0,0,todo
cap_003257,400,0,0,todo
cap_003258,400,0,0,todo
cap_003259,400,0,0,todo
cap_003260,400,0,0,todo
cap_003261,400,0,0,todo
cap_003262,401,0,0,todo
cap_003263,401,0,0,todo
cap_003264,401,0,0,todo
cap_003265,401,0,0,todo
cap_003266,401,0,0,todo
cap_003267,401,0,0,todo
cap_003268,402,2,0,todo
cap_003269,402,2,0,todo
cap_003270,402,2,0,todo
cap_003271,402,2,0,todo
cap_003272,402,2,0,todo
cap_003273,402,2,0,todo
cap_003274,402,2,0,todo
cap_003275,403,2,0,todo
cap_003276,403,3,1,ok
cap_003277,404,3,0,ok
cap_003278,405,3,0,ok
cap_003279,406,3,1,ok
cap_003280,407,3,1,ok
cap_003281,408,3,1,ok
cap_003282,409,3,1,ok
cap_003283,410,3,1,ok
cap_003284,411,3,1,ok
cap_003285,412,3,1,ok
cap_003286,413,3,2,ok
cap_003287,414,3,2,ok
cap_003288,415,3,2,ok
cap_003289,416,3,2,ok
cap_003290,417,3,2,ok
cap_003291,417,2,3,todo
cap_003292,418,2,3,todo
cap_003293,418,3,2,ok
cap_003294,419,3,2,ok
cap_003295,419,2,3,todo
cap_003296,420,3,2,ok
cap_003297,420,2,3,todo
cap_003298,421,3,2,ok
cap_003299,421,3,2,ok
cap_003300,422,2,3,todo
cap_003301,422,2,2,todo
cap_003302,423,3,0,ok
cap_003303,423,3,0,ok
cap_003304,424,3,1,ok
cap_003305,425,4,2,ok
cap_003306,425,5,0,ok
cap_003307,426,4,0,ok
cap_003308,426,3,2,ok
cap_003309,427,3,2,ok
cap_003310,427,2,1,todo
cap_003311,428,2,1,todo
cap_003312,428,2,1,todo
cap_003313,429,2,2,todo
cap_003314,430,0,0,todo
cap_003315,430,0,0,todo
cap_003316,431,0,0,todo
cap_003317,431,0,0,todo
cap_003318,432,0,0,todo
cap_003319,432,0,0,todo
cap_003320,433,0,0,todo
cap_003321,433,0,0,todo
cap_003322,433,0,0,todo
cap_003323,434,2,1,todo
cap_003324,434,2,2,todo
cap_003325,434,2,1,todo
cap_003326,435,3,0,ok
cap_003327,435,3,0,ok
cap_003328,435,3,0,ok
cap_003329,436,3,0,ok
cap_003330,436,3,0,ok
cap_003331,436,3,0,ok
cap_003332,436,3,0,ok
cap_003333,436,3,0,ok
cap_003334,436,3,1,ok
cap_003335,436,3,1,ok
cap_003336,436,3,1,ok
cap_003337,436,2,2,todo
cap_003338,437,3,1,ok
cap_003339,437,3,2,ok
cap_003340,437,3,2,ok
cap_003341,437,3,0,ok
cap_003342,437,3,1,ok
cap_003343,437,3,0,ok
cap_003344,437,3,0,ok
cap_003345,437,3,1,ok
cap_003346,437,3,1,ok
cap_003347,437,3,1,ok
cap_003348,437,3,0,ok
cap_003349,437,3,0,ok
cap_003350,438,3,1,ok
cap_003351,438,3,0,ok
cap_003352,438,3,0,ok
cap_003353,438,3,0,ok
cap_003354,438,3,1,ok
cap_003355,438,3,0,ok
cap_003356,438,3,0,ok
cap_003357,438,3,0,ok
cap_003358,438,3,0,ok
cap_003359,438,3,0,ok
cap_003360,438,3,0,ok
cap_003361,438,3,0,ok
cap_003362,438,3,0,ok
cap_003363,438,3,1,ok
cap_003364,438,3,0,ok
cap_003365,438,3,0,ok
cap_003366,438,3,0,ok
cap_003367,438,3,0,ok
cap_003368,438,3,0,ok
cap_003369,438,3,1,ok
cap_003370,438,3,0,ok
cap_003371,438,3,0,ok
cap_003372,438,3,1,ok
cap_003373,438,3,1,ok
cap_003374,439,3,1,ok
cap_003375,439,3,0,ok
cap_003376,439,3,0,ok
cap_003377,439,3,0,ok
cap_003378,440,0,0,todo
cap_003379,440,0,0,todo
cap_003380,440,0,0,todo
cap_003381,440,0,0,todo
cap_003382,440,0,0,todo
cap_003383,440,0,0,todo
cap_003384,440,0,0,todo
cap_003385,440,0,0,todo
cap_003386,440,0,0,todo
cap_003387,440,0,0,todo
cap_003388,440,0,0,todo
cap_003389,440,0,0,todo
cap_003390,440,0,0,todo
cap_003391,440,0,0,todo
cap_003392,440,0,0,todo
cap_003393,440,0,0,todo
cap_003394,440,0,0,todo
cap_003395,440,0,0,todo
cap_003396,440,0,0,todo
cap_003397,440,0,0,todo
cap_003398,440,0,0,todo
cap_003399,440,0,0,todo
cap_003400,440,0,0,todo
cap_003401,440,0,0,todo
cap_003402,440,0,0,todo
cap_003403,440,0,0,todo
cap_003404,440,0,0,todo
cap_003405,440,0,0,todo
cap_003406,440,0,0,todo
cap_003407,440,0,0,todo
cap_003408,441,0,0,todo
cap_003409,441,0,0,todo
cap_003410,441,0,0,todo
cap_003411,441,0,0,todo
cap_003412,441,0,0,todo
cap_003413,441,0,0,todo
cap_003414,441,0,0,todo
cap_003415,441,0,0,todo
cap_003416,441,0,0,todo
cap_003417,441,0,0,todo
cap_003418,441,0,0,todo
cap_003419,441,0,0,todo
cap_003420,441,0,0,todo
cap_003421,441,0,0,todo
cap_003422,441,0,0,todo
cap_003423,441,0,0,todo
cap_003424,441,0,0,todo
cap_003425,441,0,0,todo
cap_003426,441,0,0,todo
cap_003427,441,0,0,todo
cap_003428,441,0,0,todo
cap_003429,441,0,0,todo
cap_003430,441,0,0,todo
cap_003431,441,0,0,todo
cap_003432,441,0,0,todo
cap_003433,441,0,0,todo
cap_003434,441,0,0,todo
cap_003435,441,0,0,todo
cap_003436,441,0,0,todo
cap_003437,441,0,0,todo
cap_003438,442,0,0,todo
cap_003439,442,0,0,todo
cap_003440,442,0,0,todo
cap_003441,442,0,0,todo
cap_003442,442,0,0,todo
cap_003443,442,0,0,todo
cap_003444,442,0,0,todo
cap_003445,443,0,0,todo
cap_003446,443,0,0,todo
cap_003447,443,0,0,todo
cap_003448,443,0,0,todo
cap_003449,443,0,0,todo
cap_003450,443,0,0,todo
cap_003451,443,0,0,todo
cap_003452,443,0,0,todo
cap_003453,443,0,0,todo
cap_003454,443,0,0,todo
cap_003455,444,0,0,todo
cap_003456,444,0,0,todo
cap_003457,444,0,0,todo
cap_003458,444,0,0,todo
cap_003459,444,0,0,todo
cap_003460,444,0,0,todo
cap_003461,444,0,0,todo
cap_003462,444,0,0,todo
cap_003463,444,0,0,todo
cap_003464,444,0,0,todo
cap_003465,444,0,0,todo
cap_003466,444,0,0,todo
cap_003467,444,0,0,todo
cap_003468,444,0,0,todo
cap_003469,444,0,0,todo
cap_003470,444,0,0,todo
cap_003471,444,0,0,todo
cap_003472,444,0,0,todo
cap_003473,444,0,0,todo
cap_003474,444,0,0,todo
cap_003475,444,0,0,todo
cap_003476,444,0,0,todo
cap_003477,444,0,0,todo
cap_003478,444,0,0,todo
cap_003479,444,0,0,todo
cap_003480,444,0,0,todo
cap_003481,444,0,0,todo
cap_003482,444,0,0,todo
cap_003483,444,0,0,todo
cap_003484,444,0,0,todo
cap_003485,445,2,0,todo
cap_003486,445,3,1,ok
cap_003487,445,3,1,ok
cap_003488,445,3,1,ok
cap_003489,445,3,1,ok
cap_003490,445,3,1,ok
cap_003491,445,3,1,ok
cap_003492,445,2,0,todo
cap_003493,445,3,1,ok
cap_003494,445,3,1,ok
cap_003495,445,2,0,todo
cap_003496,445,2,0,todo
cap_003497,445,2,0,todo
cap_003498,445,2,0,todo
cap_003499,445,3,1,ok
cap_003500,445,3,1,ok
cap_003501,445,2,0,todo
cap_003502,445,2,0,todo
cap_003503,445,2,0,todo
cap_003504,445,2,0,todo
cap_003505,445,2,0,todo
cap_003506,445,2,0,todo
cap_003507,445,2,0,todo
cap_003508,445,2,0,todo
cap_003509,445,2,0,todo
cap_003510,445,2,0,todo
cap_003511,445,2,0,todo
cap_003512,445,2,0,todo
cap_003513,445,2,0,todo
cap_003514,445,2,0,todo
cap_003515,446,2,0,todo
cap_003516,446,2,0,todo
cap_003517,446,2,0,todo
cap_003518,446,2,0,todo
cap_003519,446,2,0,todo
cap_003520,446,2,0,todo
cap_003521,446,2,0,todo
cap_003522,446,2,0,todo
cap_003523,446,2,0,todo
cap_003524,446,2,0,todo
cap_003525,446,2,0,todo
cap_003526,446,2,0,todo
cap_003527,446,2,0,todo
cap_003528,446,2,0,todo
cap_003529,446,3,1,ok
cap_003530,446,2,0,todo
cap_003531,446,3,1,ok
cap_003532,446,3,1,ok
cap_003533,446,3,1,ok
cap_003534,446,2,0,todo
cap_003535,446,3,0,ok
cap_003536,446,3,0,ok
cap_003537,446,2,0,todo
cap_003538,446,2,0,todo
cap_003539,446,2,0,todo
cap_003540,446,2,0,todo
cap_003541,446,2,0,todo
cap_003542,446,3,1,ok
cap_003543,446,3,1,ok
cap_003544,446,2,0,todo
cap_003545,447,0,0,todo
cap_003546,447,0,0,todo
cap_003547,447,0,0,todo
cap_003548,447,0,0,todo
cap_003549,447,0,0,todo
cap_003550,447,0,0,todo
cap_003551,447,0,0,todo
cap_003552,447,0,0,todo
cap_003553,447,0,0,todo
cap_003554,447,0,0,todo
cap_003555,447,0,0,todo
cap_003556,447,0,0,todo
cap_003557,447,0,0,todo
cap_003558,447,0,0,todo
cap_003559,447,0,0,todo
cap_003560,447,0,0,todo
cap_003561,447,0,0,todo
cap_003562,448,0,0,todo
cap_003563,448,0,0,todo
cap_003564,448,0,0,todo
cap_003565,448,0,0,todo
cap_003566,448,0,0,todo
cap_003567,449,0,0,todo
cap_003568,449,0,0,todo
cap_003569,449,0,0,todo
cap_003570,449,0,0,todo
cap_003571,449,0,0,todo
cap_003572,449,0,0,todo
cap_003573,449,0,0,todo
cap_003574,449,0,0,todo
cap_003575,449,0,0,todo
cap_003576,449,0,0,todo
cap_003577,449,0,0,todo
cap_003578,449,0,0,todo
cap_003579,449,0,0,todo
cap_003580,449,0,0,todo
cap_003581,449,0,0,todo
cap_003582,449,0,0,todo
cap_003583,449,0,0,todo
cap_003584,449,0,0,todo
cap_003585,449,0,0,todo
cap_003586,449,0,0,todo
cap_003587,449,0,0,todo
cap_003588,449,0,0,todo
cap_003589,449,0,0,todo
cap_003590,449,0,0,todo
cap_003591,449,0,0,todo
cap_003592,449,0,0,todo
cap_003593,449,0,0,todo
cap_003594,449,0,0,todo
cap_003595,449,0,0,todo
cap_003596,449,0,0,todo
cap_003597,450,0,0,todo
cap_003598,450,0,0,todo
cap_003599,450,0,0,todo
cap_003600,450,0,0,todo
cap_003601,450,0,0,todo
cap_003602,450,0,0,todo
cap_003603,450,0,0,todo
cap_003604,450,0,0,todo
cap_003605,450,0,0,todo
cap_003606,450,0,0,todo
cap_003607,450,0,0,todo
cap_003608,450,0,0,todo
cap_003609,450,0,0,todo
cap_003610,451,0,0,todo
cap_003611,451,0,0,todo
cap_003612,451,0,0,todo
cap_003613,451,0,0,todo
cap_003614,451,0,0,todo
cap_003615,451,0,0,todo
cap_003616,451,0,0,todo
cap_003617,451,0,0,todo
cap_003618,451,0,0,todo
cap_003619,451,0,0,todo
cap_003620,451,0,0,todo
cap_003621,451,0,0,todo
cap_003622,451,0,0,todo
cap_003623,451,0,0,todo
cap_003624,451,0,0,todo
cap_003625,451,0,0,todo
cap_003626,451,0,0,todo
cap_003627,451,0,0,todo
cap_003628,451,0,0,todo
cap_003629,451,0,0,todo
cap_003630,451,0,0,todo
cap_003631,451,0,0,todo
cap_003632,451,0,0,todo
cap_003633,451,0,0,todo
cap_003634,451,0,0,todo
cap_003635,451,0,0,todo
cap_003636,451,0,0,todo
cap_003637,451,0,0,todo
cap_003638,451,0,0,todo
cap_003639,451,0,0,todo
cap_003640,452,0,0,todo
cap_003641,452,0,0,todo
cap_003642,452,0,0,todo
cap_003643,452,0,0,todo
cap_003644,452,0,0,todo
cap_003645,452,0,0,todo
cap_003646,452,0,0,todo
cap_003647,452,0,0,todo
cap_003648,452,0,0,todo
cap_003649,452,0,0,todo
cap_003650,452,0,0,todo
cap_003651,452,0,0,todo
cap_003652,452,0,0,todo
cap_003653,452,0,0,todo
cap_003654,452,0,0,todo
cap_003655,452,0,0,todo
cap_003656,452,0,0,todo
cap_003657,453,0,0,todo
cap_003658,453,0,0,todo
cap_003659,453,0,0,todo
cap_003660,453,0,0,todo
cap_003661,453,0,0,todo
cap_003662,453,0,0,todo
cap_003663,453,0,0,todo
cap_003664,454,0,0,todo
cap_003665,454,0,0,todo
cap_003666,454,0,0,todo
cap_003667,454,0,0,todo
cap_003668,454,0,0,todo
cap_003669,455,0,0,todo
cap_003670,455,0,0,todo
cap_003671,456,0,0,todo
cap_003672,456,0,0,todo
cap_003673,456,0,0,todo
cap_003674,456,0,0,todo
cap_003675,456,0,0,todo
cap_003676,457,0,0,todo
cap_003677,457,0,0,todo
cap_003678,457,0,0,todo
cap_003679,457,0,0,todo
cap_003680,457,0,0,todo
cap_003681,457,0,0,todo
cap_003682,457,0,0,todo
cap_003683,457,0,0,todo
cap_003684,458,0,0,todo
cap_003685,458,0,0,todo
cap_003686,459,0,0,todo
cap_003687,460,0,0,todo
cap_003688,460,0,0,todo
cap_003689,461,0,0,todo
cap_003690,461,0,0,todo
cap_003691,461,0,0,todo
cap_003692,461,0,0,todo
cap_003693,461,0,0,todo
cap_003694,461,0,0,todo
cap_003695,461,0,0,todo
cap_003696,461,0,0,todo
cap_003697,461,0,0,todo
cap_003698,462,0,0,todo
cap_003699,462,0,0,todo
cap_003700,463,0,0,todo
cap_003701,463,0,0,todo
cap_003702,463,0,0,todo
cap_003703,464,0,0,todo
cap_003704,464,0,0,todo
cap_003705,464,0,0,todo
cap_003706,464,0,0,todo
cap_003707,464,0,0,todo
cap_003708,465,0,0,todo
cap_003709,465,0,0,todo
cap_003710,465,0,0,todo
cap_003711,465,0,0,todo
cap_003712,465,0,0,todo
cap_003713,465,0,0,todo
cap_003714,465,0,0,todo
cap_003715,465,0,0,todo
cap_003716,465,0,0,todo
cap_003717,465,0,0,todo
cap_003718,465,0,0,todo
cap_003719,465,0,0,todo
cap_003720,465,0,0,todo
cap_003721,465,0,0,todo
cap_003722,465,0,0,todo
cap_003723,466,0,0,todo
cap_003724,466,0,0,todo
cap_003725,466,0,0,todo
cap_003726,466,0,0,todo
cap_003727,466,0,0,todo
cap_003728,466,0,0,todo
cap_003729,467,0,0,todo
cap_003730,467,0,0,todo
cap_003731,467,0,0,todo
cap_003732,467,0,0,todo
cap_003733,468,0,0,todo
cap_003734,468,0,0,todo
cap_003735,468,0,0,todo
cap_003736,468,0,0,todo
cap_003737,469,0,0,todo
cap_003738,469,0,0,todo
cap_003739,469,0,0,todo
cap_003740,469,0,0,todo
cap_003741,469,0,0,todo
cap_003742,470,0,0,todo
cap_003743,470,0,0,todo
cap_003744,471,0,0,todo
cap_003745,471,0,0,todo
cap_003746,472,0,0,todo
cap_003747,472,0,0,todo
cap_003748,472,0,0,todo
cap_003749,473,0,0,todo
cap_003750,473,0,0,todo
cap_003751,473,0,0,todo
cap_003752,473,0,0,todo
cap_003753,473,0,0,todo
cap_003754,474,0,0,todo
cap_003755,474,0,0,todo
cap_003756,474,0,0,todo
cap_003757,474,0,0,todo
cap_003758,475,0,0,todo
cap_003759,475,0,0,todo
cap_003760,475,0,0,todo
cap_003761,476,0,0,todo
cap_003762,476,0,0,todo
cap_003763,476,0,0,todo
cap_003764,476,0,0,todo
cap_003765,476,0,0,todo
cap_003766,476,0,0,todo
cap_003767,477,0,0,todo
cap_003768,477,0,0,todo
cap_003769,478,0,0,todo
cap_003770,478,0,0,todo
cap_003771,478,0,0,todo
cap_003772,478,0,0,todo
cap_003773,478,0,0,todo
cap_003774,479,0,0,todo
cap_003775,479,0,0,todo
