file,cluster,score,why,decision
cap_001582,252,0.2974,worst box IoU 0.30,approve
cap_001583,252,0.2974,worst box IoU 0.30,approve
cap_001584,252,0.2974,worst box IoU 0.30,approve
cap_001585,252,0.2974,worst box IoU 0.30,approve
cap_001588,252,0.2974,worst box IoU 0.30,delete
cap_001589,252,0.2974,worst box IoU 0.30,approve
cap_001590,252,0.2974,worst box IoU 0.30,approve
cap_001591,252,0.2974,worst box IoU 0.30,approve
cap_001592,252,0.2974,worst box IoU 0.30,delete
cap_001593,252,0.2974,worst box IoU 0.30,delete
cap_003750,473,0.2976,worst box IoU 0.30,approve
cap_003751,473,0.2976,worst box IoU 0.30,approve
cap_003752,473,0.2976,worst box IoU 0.30,approve
cap_003753,473,0.2976,worst box IoU 0.30,approve
cap_001032,180,0.2976,worst box IoU 0.30,approve
cap_001033,180,0.2976,worst box IoU 0.30,approve
cap_001034,180,0.2976,worst box IoU 0.30,approve
cap_002635,374,0.2976,worst box IoU 0.30,approve
cap_000887,167,0.2977,worst box IoU 0.30,approve
cap_000888,167,0.2977,worst box IoU 0.30,approve
cap_000889,167,0.2977,worst box IoU 0.30,approve
cap_000890,167,0.2977,worst box IoU 0.30,approve
cap_000891,167,0.2977,worst box IoU 0.30,approve
cap_003747,472,0.2978,worst box IoU 0.30,approve
cap_003748,472,0.2978,worst box IoU 0.30,approve
cap_000798,155,0.2980,worst box IoU 0.30,approve
cap_000548,102,0.2981,worst box IoU 0.30,approve
cap_000763,146,0.2986,worst box IoU 0.30,approve
cap_001920,270,0.2992,worst box IoU 0.30,approve
cap_001921,270,0.2992,worst box IoU 0.30,approve
cap_001922,270,0.2992,worst box IoU 0.30,approve
cap_001923,270,0.2992,worst box IoU 0.30,approve
cap_001287,220,0.2997,worst box IoU 0.30,approve
cap_001042,181,0.2998,worst box IoU 0.30,approve
cap_000648,124,0.3001,worst box IoU 0.30,approve
cap_000649,124,0.3001,worst box IoU 0.30,approve
cap_000650,124,0.3001,worst box IoU 0.30,approve
cap_000651,124,0.3001,worst box IoU 0.30,approve
cap_002054,305,0.3002,worst box IoU 0.30,approve
cap_002058,305,0.3002,worst box IoU 0.30,approve
cap_002059,305,0.3002,worst box IoU 0.30,approve
cap_002060,305,0.3002,worst box IoU 0.30,delete
cap_002163,309,0.3003,worst box IoU 0.30,approve
cap_002164,309,0.3003,worst box IoU 0.30,approve
cap_002165,309,0.3003,worst box IoU 0.30,approve
cap_002166,309,0.3003,worst box IoU 0.30,approve
cap_002167,309,0.3003,worst box IoU 0.30,approve
cap_002168,309,0.3003,worst box IoU 0.30,approve
cap_002169,309,0.3003,worst box IoU 0.30,approve
cap_002170,309,0.3003,worst box IoU 0.30,approve
cap_002171,309,0.3003,worst box IoU 0.30,approve
cap_002172,309,0.3003,worst box IoU 0.30,approve
cap_002173,309,0.3003,worst box IoU 0.30,approve
cap_002174,309,0.3003,worst box IoU 0.30,approve
cap_002175,309,0.3003,worst box IoU 0.30,approve
cap_002176,309,0.3003,worst box IoU 0.30,approve
cap_002177,309,0.3003,worst box IoU 0.30,approve
cap_002178,309,0.3003,worst box IoU 0.30,approve
cap_002179,309,0.3003,worst box IoU 0.30,approve
cap_002180,309,0.3003,worst box IoU 0.30,approve
cap_002181,309,0.3003,worst box IoU 0.30,approve
cap_002182,309,0.3003,worst box IoU 0.30,approve
cap_002183,309,0.3003,worst box IoU 0.30,approve
cap_002184,309,0.3003,worst box IoU 0.30,approve
cap_002185,309,0.3003,worst box IoU 0.30,approve
cap_002186,309,0.3003,worst box IoU 0.30,approve
cap_002187,309,0.3003,worst box IoU 0.30,approve
cap_002188,309,0.3003,worst box IoU 0.30,approve
cap_002189,309,0.3003,worst box IoU 0.30,approve
cap_002190,309,0.3003,worst box IoU 0.30,approve
cap_001776,263,0.3004,worst box IoU 0.30,approve
cap_001777,263,0.3004,worst box IoU 0.30,approve
cap_001778,263,0.3004,worst box IoU 0.30,approve
cap_001779,263,0.3004,worst box IoU 0.30,approve
cap_001780,263,0.3004,worst box IoU 0.30,approve
cap_001781,263,0.3004,worst box IoU 0.30,approve
cap_001782,263,0.3004,worst box IoU 0.30,approve
cap_001783,263,0.3004,worst box IoU 0.30,approve
cap_001784,263,0.3004,worst box IoU 0.30,approve
cap_001785,263,0.3004,worst box IoU 0.30,approve
cap_001786,263,0.3004,worst box IoU 0.30,approve
cap_001787,263,0.3004,worst box IoU 0.30,approve
cap_001788,263,0.3004,worst box IoU 0.30,approve
cap_001789,263,0.3004,worst box IoU 0.30,approve
cap_001790,263,0.3004,worst box IoU 0.30,approve
cap_001791,263,0.3004,worst box IoU 0.30,approve
cap_001792,263,0.3004,worst box IoU 0.30,approve
cap_001793,263,0.3004,worst box IoU 0.30,approve
cap_001794,263,0.3004,worst box IoU 0.30,approve
cap_001795,263,0.3004,worst box IoU 0.30,approve
cap_001796,263,0.3004,worst box IoU 0.30,approve
cap_000277,52,0.3005,worst box IoU 0.30,approve
cap_000278,52,0.3005,worst box IoU 0.30,approve
cap_001992,281,0.3006,worst box IoU 0.30,approve
cap_002154,308,0.3008,worst box IoU 0.30,approve
cap_002069,305,0.3010,worst box IoU 0.30,delete
cap_001176,211,0.3010,worst box IoU 0.30,approve
cap_001177,211,0.3010,worst box IoU 0.30,delete
cap_001178,211,0.3010,worst box IoU 0.30,delete
cap_001179,211,0.3010,worst box IoU 0.30,delete
cap_001180,211,0.3010,worst box IoU 0.30,delete
cap_001181,211,0.3010,worst box IoU 0.30,delete
cap_001182,211,0.3010,worst box IoU 0.30,delete
cap_001183,211,0.3010,worst box IoU 0.30,delete
cap_001184,211,0.3010,worst box IoU 0.30,delete
cap_001185,211,0.3010,worst box IoU 0.30,delete
cap_001186,211,0.3010,worst box IoU 0.30,delete
cap_001187,211,0.3010,worst box IoU 0.30,approve
cap_001834,266,0.3011,worst box IoU 0.30,approve
cap_001835,266,0.3011,worst box IoU 0.30,approve
cap_000742,136,0.3011,worst box IoU 0.30,approve
cap_000743,136,0.3011,worst box IoU 0.30,approve
cap_001817,265,0.3013,worst box IoU 0.30,approve
cap_001818,265,0.3013,worst box IoU 0.30,approve
cap_001819,265,0.3013,worst box IoU 0.30,approve
cap_002690,378,0.3014,worst box IoU 0.30,approve
cap_002689,378,0.3014,worst box IoU 0.30,approve
cap_002683,378,0.3014,worst box IoU 0.30,approve
cap_002686,378,0.3014,worst box IoU 0.30,approve
cap_002687,378,0.3014,worst box IoU 0.30,approve
cap_001730,260,0.3017,worst box IoU 0.30,approve
cap_001731,260,0.3017,worst box IoU 0.30,approve
cap_002008,287,0.3019,worst box IoU 0.30,approve
cap_000083,19,0.3019,worst box IoU 0.30,approve
cap_000084,19,0.3019,worst box IoU 0.30,approve
cap_000877,166,0.3020,worst box IoU 0.30,approve
cap_000878,166,0.3020,worst box IoU 0.30,approve
cap_000262,50,0.3022,worst box IoU 0.30,approve
cap_000263,50,0.3022,worst box IoU 0.30,approve
cap_000264,50,0.3022,worst box IoU 0.30,approve
cap_000266,50,0.3022,worst box IoU 0.30,approve
cap_000267,50,0.3022,worst box IoU 0.30,delete
cap_000268,50,0.3022,worst box IoU 0.30,delete
cap_001153,209,0.3022,worst box IoU 0.30,approve
cap_001154,209,0.3022,worst box IoU 0.30,approve
cap_001155,209,0.3022,worst box IoU 0.30,approve
cap_000398,75,0.3023,worst box IoU 0.30,approve
cap_001251,215,0.3024,worst box IoU 0.30,approve
cap_001547,250,0.3029,worst box IoU 0.30,approve
cap_001548,250,0.3029,worst box IoU 0.30,approve
cap_002092,306,0.3030,worst box IoU 0.30,approve
cap_000355,66,0.3031,worst box IoU 0.30,approve
cap_000356,66,0.3031,worst box IoU 0.30,approve
cap_000357,66,0.3031,worst box IoU 0.30,approve
cap_000359,66,0.3031,worst box IoU 0.30,approve
cap_001382,235,0.3032,worst box IoU 0.30,approve
cap_001383,235,0.3032,worst box IoU 0.30,approve
cap_001384,235,0.3032,worst box IoU 0.30,approve
cap_001385,235,0.3032,worst box IoU 0.30,approve
cap_001386,235,0.3032,worst box IoU 0.30,approve
cap_001387,235,0.3032,worst box IoU 0.30,approve
cap_000885,167,0.3034,worst box IoU 0.30,approve
cap_001870,268,0.3034,worst box IoU 0.30,approve
cap_001871,268,0.3034,worst box IoU 0.30,approve
cap_001872,268,0.3034,worst box IoU 0.30,approve
cap_001873,268,0.3034,worst box IoU 0.30,approve
cap_001874,268,0.3034,worst box IoU 0.30,approve
cap_001875,268,0.3034,worst box IoU 0.30,approve
cap_001876,268,0.3034,worst box IoU 0.30,approve
cap_001877,268,0.3034,worst box IoU 0.30,approve
cap_001878,268,0.3034,worst box IoU 0.30,approve
cap_001879,268,0.3034,worst box IoU 0.30,approve
cap_001880,268,0.3034,worst box IoU 0.30,approve
cap_001881,268,0.3034,worst box IoU 0.30,approve
cap_001882,268,0.3034,worst box IoU 0.30,approve
cap_001883,268,0.3034,worst box IoU 0.30,approve
cap_001884,268,0.3034,worst box IoU 0.30,approve
cap_001885,268,0.3034,worst box IoU 0.30,approve
cap_001886,268,0.3034,worst box IoU 0.30,approve
cap_001887,268,0.3034,worst box IoU 0.30,approve
cap_001888,268,0.3034,worst box IoU 0.30,approve
cap_001889,268,0.3034,worst box IoU 0.30,approve
cap_001890,268,0.3034,worst box IoU 0.30,approve
cap_001891,268,0.3034,worst box IoU 0.30,approve
cap_001972,277,0.3036,worst box IoU 0.30,approve
cap_001973,277,0.3036,worst box IoU 0.30,approve
cap_001974,277,0.3036,worst box IoU 0.30,approve
cap_001975,277,0.3036,worst box IoU 0.30,approve
cap_001976,277,0.3036,worst box IoU 0.30,approve
cap_001977,277,0.3036,worst box IoU 0.30,approve
cap_001978,277,0.3036,worst box IoU 0.30,approve
cap_002330,315,0.3039,worst box IoU 0.30,approve
cap_002333,315,0.3039,worst box IoU 0.30,approve
cap_002334,315,0.3039,worst box IoU 0.30,approve
cap_002335,315,0.3039,worst box IoU 0.30,approve
cap_002336,315,0.3039,worst box IoU 0.30,approve
cap_002337,315,0.3039,worst box IoU 0.30,approve
cap_002338,315,0.3039,worst box IoU 0.30,approve
cap_002339,315,0.3039,worst box IoU 0.30,approve
cap_002340,315,0.3039,worst box IoU 0.30,approve
cap_001571,252,0.3045,worst box IoU 0.30,approve
cap_001572,252,0.3045,worst box IoU 0.30,approve
cap_001573,252,0.3045,worst box IoU 0.30,approve
cap_001574,252,0.3045,worst box IoU 0.30,approve
cap_003762,476,0.3047,worst box IoU 0.30,approve
cap_003763,476,0.3047,worst box IoU 0.30,approve
cap_001407,236,0.3049,worst box IoU 0.30,approve
cap_001408,236,0.3049,worst box IoU 0.30,approve
cap_001409,236,0.3049,worst box IoU 0.30,approve
cap_002131,307,0.3049,worst box IoU 0.30,approve
cap_002132,307,0.3049,worst box IoU 0.30,approve
cap_002360,327,0.3051,worst box IoU 0.31,approve
cap_002361,327,0.3051,worst box IoU 0.31,delete
cap_000080,18,0.3052,worst box IoU 0.31,approve
cap_000926,172,0.3052,worst box IoU 0.31,approve
cap_000927,172,0.3052,worst box IoU 0.31,approve
cap_002238,312,0.3054,worst box IoU 0.31,approve
cap_002239,312,0.3054,worst box IoU 0.31,approve
cap_002240,312,0.3054,worst box IoU 0.31,approve
cap_002241,312,0.3054,worst box IoU 0.31,approve
cap_002242,312,0.3054,worst box IoU 0.31,approve
cap_002243,312,0.3054,worst box IoU 0.31,approve
cap_001509,248,0.3057,worst box IoU 0.31,approve
cap_002435,349,0.3059,worst box IoU 0.31,approve
cap_002436,349,0.3059,worst box IoU 0.31,approve
cap_002437,349,0.3059,worst box IoU 0.31,approve
cap_002438,349,0.3059,worst box IoU 0.31,approve
cap_002374,332,0.3059,worst box IoU 0.31,approve
cap_000608,115,0.3059,worst box IoU 0.31,approve
cap_000609,115,0.3059,worst box IoU 0.31,approve
cap_000610,115,0.3059,worst box IoU 0.31,approve
cap_000611,115,0.3059,worst box IoU 0.31,approve
cap_000612,115,0.3059,worst box IoU 0.31,approve
cap_000613,115,0.3059,worst box IoU 0.31,approve
cap_002006,286,0.3059,worst box IoU 0.31,approve
cap_001189,211,0.3059,worst box IoU 0.31,delete
cap_002392,336,0.3062,worst box IoU 0.31,approve
cap_002317,314,0.3065,worst box IoU 0.31,delete
cap_002318,314,0.3065,worst box IoU 0.31,delete
cap_003418,441,0.3066,worst box IoU 0.31,approve
cap_003419,441,0.3066,worst box IoU 0.31,approve
cap_003420,441,0.3066,worst box IoU 0.31,approve
cap_002121,307,0.3068,worst box IoU 0.31,approve
cap_002123,307,0.3068,worst box IoU 0.31,approve
cap_002124,307,0.3068,worst box IoU 0.31,approve
cap_002126,307,0.3068,worst box IoU 0.31,approve
cap_002127,307,0.3068,worst box IoU 0.31,approve
cap_002128,307,0.3068,worst box IoU 0.31,approve
cap_002129,307,0.3068,worst box IoU 0.31,approve
cap_002130,307,0.3068,worst box IoU 0.31,approve
cap_001516,249,0.3068,worst box IoU 0.31,approve
cap_001517,249,0.3068,worst box IoU 0.31,approve
cap_001518,249,0.3068,worst box IoU 0.31,approve
cap_001758,262,0.3068,worst box IoU 0.31,approve
cap_001759,262,0.3068,worst box IoU 0.31,approve
cap_001760,262,0.3068,worst box IoU 0.31,approve
cap_001761,262,0.3068,worst box IoU 0.31,approve
cap_001762,262,0.3068,worst box IoU 0.31,approve
cap_001763,262,0.3068,worst box IoU 0.31,approve
cap_001764,262,0.3068,worst box IoU 0.31,approve
cap_001765,262,0.3068,worst box IoU 0.31,approve
cap_001766,262,0.3068,worst box IoU 0.31,approve
cap_003755,474,0.3068,worst box IoU 0.31,approve
cap_003756,474,0.3068,worst box IoU 0.31,approve
cap_003757,474,0.3068,worst box IoU 0.31,approve
cap_001996,283,0.3068,worst box IoU 0.31,approve
cap_001997,283,0.3068,worst box IoU 0.31,approve
cap_000522,95,0.3070,worst box IoU 0.31,approve
cap_000523,95,0.3070,worst box IoU 0.31,approve
cap_000524,95,0.3070,worst box IoU 0.31,approve
cap_000525,95,0.3070,worst box IoU 0.31,approve
cap_000526,95,0.3070,worst box IoU 0.31,approve
cap_000527,95,0.3070,worst box IoU 0.31,delete
cap_003706,464,0.3070,worst box IoU 0.31,approve
cap_001594,252,0.3070,worst box IoU 0.31,delete
cap_001595,252,0.3070,worst box IoU 0.31,delete
cap_001596,252,0.3070,worst box IoU 0.31,delete
cap_001597,252,0.3070,worst box IoU 0.31,delete
cap_001598,252,0.3070,worst box IoU 0.31,delete
cap_001599,252,0.3070,worst box IoU 0.31,delete
cap_000481,93,0.3071,worst box IoU 0.31,approve
cap_001706,259,0.3073,worst box IoU 0.31,approve
cap_001561,251,0.3074,worst box IoU 0.31,approve
cap_001562,251,0.3074,worst box IoU 0.31,approve
cap_001563,251,0.3074,worst box IoU 0.31,approve
cap_001564,251,0.3074,worst box IoU 0.31,approve
cap_001565,251,0.3074,worst box IoU 0.31,approve
cap_001566,251,0.3074,worst box IoU 0.31,approve
cap_001567,251,0.3074,worst box IoU 0.31,approve
cap_001568,251,0.3074,worst box IoU 0.31,approve
cap_001569,251,0.3074,worst box IoU 0.31,approve
cap_002002,285,0.3074,worst box IoU 0.31,approve
cap_002003,285,0.3074,worst box IoU 0.31,approve
cap_002004,285,0.3074,worst box IoU 0.31,delete
cap_002264,313,0.3075,worst box IoU 0.31,approve
cap_002265,313,0.3075,worst box IoU 0.31,approve
cap_002266,313,0.3075,worst box IoU 0.31,approve
cap_002267,313,0.3075,worst box IoU 0.31,approve
cap_002268,313,0.3075,worst box IoU 0.31,approve
cap_002269,313,0.3075,worst box IoU 0.31,approve
cap_002270,313,0.3075,worst box IoU 0.31,approve
cap_002271,313,0.3075,worst box IoU 0.31,approve
cap_002272,313,0.3075,worst box IoU 0.31,approve
cap_002273,313,0.3075,worst box IoU 0.31,approve
cap_002274,313,0.3075,worst box IoU 0.31,approve
cap_002159,308,0.3077,worst box IoU 0.31,approve
cap_002160,308,0.3077,worst box IoU 0.31,approve
cap_002161,308,0.3077,worst box IoU 0.31,approve
cap_002429,347,0.3077,worst box IoU 0.31,approve
cap_002430,347,0.3077,worst box IoU 0.31,approve
cap_000693,131,0.3080,worst box IoU 0.31,approve
cap_000694,131,0.3080,worst box IoU 0.31,approve
cap_000022,0,0.3080,worst box IoU 0.31,approve
cap_000023,0,0.3080,worst box IoU 0.31,approve
cap_000024,0,0.3080,worst box IoU 0.31,approve
cap_000004,0,0.3080,worst box IoU 0.31,approve
cap_000005,0,0.3080,worst box IoU 0.31,approve
cap_000006,0,0.3080,worst box IoU 0.31,approve
cap_000020,0,0.3080,worst box IoU 0.31,approve
cap_000025,0,0.3080,worst box IoU 0.31,approve
cap_000026,0,0.3080,worst box IoU 0.31,approve
cap_000028,0,0.3080,worst box IoU 0.31,approve
cap_002376,333,0.3082,worst box IoU 0.31,approve
cap_002377,333,0.3082,worst box IoU 0.31,approve
cap_001707,259,0.3083,worst box IoU 0.31,approve
cap_000760,144,0.3083,worst box IoU 0.31,approve
cap_002139,308,0.3084,worst box IoU 0.31,approve
cap_001993,282,0.3086,worst box IoU 0.31,approve
cap_000640,122,0.3086,worst box IoU 0.31,approve
cap_000641,122,0.3086,worst box IoU 0.31,approve
cap_000642,122,0.3086,worst box IoU 0.31,approve
cap_000643,122,0.3086,worst box IoU 0.31,approve
cap_001980,278,0.3087,worst box IoU 0.31,approve
cap_001981,278,0.3087,worst box IoU 0.31,approve
cap_001982,278,0.3087,worst box IoU 0.31,approve
cap_001983,278,0.3087,worst box IoU 0.31,approve
cap_000980,173,0.3087,worst box IoU 0.31,delete
cap_000981,173,0.3087,worst box IoU 0.31,delete
cap_000976,173,0.3087,worst box IoU 0.31,delete
cap_000979,173,0.3087,worst box IoU 0.31,delete
cap_000925,172,0.3088,worst box IoU 0.31,approve
cap_000234,48,0.3089,worst box IoU 0.31,approve
cap_000501,94,0.3089,worst box IoU 0.31,approve
cap_000502,94,0.3089,worst box IoU 0.31,approve
cap_000503,94,0.3089,worst box IoU 0.31,approve
cap_000504,94,0.3089,worst box IoU 0.31,approve
cap_000505,94,0.3089,worst box IoU 0.31,approve
cap_000506,94,0.3089,worst box IoU 0.31,approve
cap_000507,94,0.3089,worst box IoU 0.31,approve
cap_000508,94,0.3089,worst box IoU 0.31,approve
cap_000514,94,0.3089,worst box IoU 0.31,approve
cap_000515,94,0.3089,worst box IoU 0.31,approve
cap_000516,94,0.3089,worst box IoU 0.31,approve
cap_000517,94,0.3089,worst box IoU 0.31,approve
cap_000519,94,0.3089,worst box IoU 0.31,approve
cap_002866,385,0.3090,worst box IoU 0.31,approve
cap_002867,385,0.3090,worst box IoU 0.31,approve
cap_000744,136,0.3090,worst box IoU 0.31,approve
cap_002088,306,0.3093,worst box IoU 0.31,approve
cap_002089,306,0.3093,worst box IoU 0.31,approve
cap_002090,306,0.3093,worst box IoU 0.31,approve
cap_002091,306,0.3093,worst box IoU 0.31,approve
cap_003531,446,0.3097,worst box IoU 0.31,approve
cap_001924,270,0.3098,worst box IoU 0.31,approve
cap_001925,270,0.3098,worst box IoU 0.31,approve
cap_001926,270,0.3098,worst box IoU 0.31,approve
cap_001927,270,0.3098,worst box IoU 0.31,approve
cap_001928,270,0.3098,worst box IoU 0.31,approve
cap_001935,270,0.3098,worst box IoU 0.31,approve
cap_001936,270,0.3098,worst box IoU 0.31,approve
cap_001937,270,0.3098,worst box IoU 0.31,approve
cap_001938,270,0.3098,worst box IoU 0.31,approve
cap_001939,270,0.3098,worst box IoU 0.31,approve
cap_001940,270,0.3098,worst box IoU 0.31,approve
cap_002108,306,0.3101,worst box IoU 0.31,approve
cap_002674,377,0.3102,worst box IoU 0.31,approve
cap_002675,377,0.3102,worst box IoU 0.31,approve
cap_002676,377,0.3102,worst box IoU 0.31,approve
cap_002677,377,0.3102,worst box IoU 0.31,approve
cap_002678,377,0.3102,worst box IoU 0.31,approve
cap_002679,377,0.3102,worst box IoU 0.31,approve
cap_001013,176,0.3102,worst box IoU 0.31,approve
cap_001014,176,0.3102,worst box IoU 0.31,approve
cap_001015,176,0.3102,worst box IoU 0.31,approve
cap_001016,176,0.3102,worst box IoU 0.31,approve
cap_001768,263,0.3103,worst box IoU 0.31,approve
cap_001769,263,0.3103,worst box IoU 0.31,approve
cap_001770,263,0.3103,worst box IoU 0.31,approve
cap_001771,263,0.3103,worst box IoU 0.31,approve
cap_001772,263,0.3103,worst box IoU 0.31,approve
cap_001773,263,0.3103,worst box IoU 0.31,approve
cap_001774,263,0.3103,worst box IoU 0.31,approve
cap_003424,441,0.3103,worst box IoU 0.31,delete
cap_003425,441,0.3103,worst box IoU 0.31,delete
cap_003426,441,0.3103,worst box IoU 0.31,delete
cap_001250,215,0.3107,worst box IoU 0.31,approve
cap_003440,442,0.3109,worst box IoU 0.31,approve
cap_003443,442,0.3109,worst box IoU 0.31,approve
cap_003444,442,0.3109,worst box IoU 0.31,approve
cap_001343,234,0.3109,worst box IoU 0.31,approve
cap_001344,234,0.3109,worst box IoU 0.31,approve
cap_001345,234,0.3109,worst box IoU 0.31,approve
cap_001346,234,0.3109,worst box IoU 0.31,approve
cap_001347,234,0.3109,worst box IoU 0.31,approve
cap_001348,234,0.3109,worst box IoU 0.31,approve
cap_001354,234,0.3109,worst box IoU 0.31,approve
cap_001355,234,0.3109,worst box IoU 0.31,approve
cap_001363,234,0.3109,worst box IoU 0.31,delete
cap_001364,234,0.3109,worst box IoU 0.31,delete
cap_001356,234,0.3109,worst box IoU 0.31,delete
cap_001371,234,0.3109,worst box IoU 0.31,delete
cap_001362,234,0.3109,worst box IoU 0.31,approve
cap_001365,234,0.3109,worst box IoU 0.31,delete
cap_001366,234,0.3109,worst box IoU 0.31,delete
cap_001367,234,0.3109,worst box IoU 0.31,delete
cap_001368,234,0.3109,worst box IoU 0.31,delete
cap_001369,234,0.3109,worst box IoU 0.31,delete
cap_001370,234,0.3109,worst box IoU 0.31,delete
cap_001358,234,0.3109,worst box IoU 0.31,delete
cap_003666,454,0.3110,worst box IoU 0.31,delete
cap_002716,379,0.3111,worst box IoU 0.31,approve
cap_002717,379,0.3111,worst box IoU 0.31,approve
cap_001537,250,0.3112,worst box IoU 0.31,approve
cap_001538,250,0.3112,worst box IoU 0.31,approve
cap_001539,250,0.3112,worst box IoU 0.31,approve
cap_001540,250,0.3112,worst box IoU 0.31,approve
cap_001541,250,0.3112,worst box IoU 0.31,approve
cap_001542,250,0.3112,worst box IoU 0.31,approve
cap_001543,250,0.3112,worst box IoU 0.31,approve
cap_001544,250,0.3112,worst box IoU 0.31,approve
cap_001545,250,0.3112,worst box IoU 0.31,approve
cap_001546,250,0.3112,worst box IoU 0.31,approve
cap_000982,173,0.3112,worst box IoU 0.31,delete
cap_003743,470,0.3115,worst box IoU 0.31,approve
cap_000390,74,0.3116,worst box IoU 0.31,approve
cap_001893,269,0.3117,worst box IoU 0.31,approve
cap_001894,269,0.3117,worst box IoU 0.31,approve
cap_000661,125,0.3118,worst box IoU 0.31,delete
cap_000662,125,0.3118,worst box IoU 0.31,delete
cap_000663,125,0.3118,worst box IoU 0.31,delete
cap_001830,266,0.3118,worst box IoU 0.31,approve
cap_001831,266,0.3118,worst box IoU 0.31,approve
cap_001832,266,0.3118,worst box IoU 0.31,approve
cap_003759,475,0.3118,worst box IoU 0.31,approve
cap_003760,475,0.3118,worst box IoU 0.31,approve
cap_003768,477,0.3119,worst box IoU 0.31,approve
cap_000634,120,0.3124,worst box IoU 0.31,approve
cap_001728,260,0.3125,worst box IoU 0.31,approve
cap_001732,260,0.3125,worst box IoU 0.31,approve
cap_001733,260,0.3125,worst box IoU 0.31,approve
cap_001734,260,0.3125,worst box IoU 0.31,approve
cap_001735,260,0.3125,worst box IoU 0.31,approve
cap_001736,260,0.3125,worst box IoU 0.31,approve
cap_001737,260,0.3125,worst box IoU 0.31,approve
cap_001738,260,0.3125,worst box IoU 0.31,approve
cap_001739,260,0.3125,worst box IoU 0.31,approve
cap_001740,260,0.3125,worst box IoU 0.31,approve
cap_001741,260,0.3125,worst box IoU 0.31,approve
cap_001742,260,0.3125,worst box IoU 0.31,approve
cap_001743,260,0.3125,worst box IoU 0.31,approve
cap_001744,260,0.3125,worst box IoU 0.31,approve
cap_001745,260,0.3125,worst box IoU 0.31,approve
cap_002010,288,0.3126,worst box IoU 0.31,approve
cap_002659,376,0.3126,worst box IoU 0.31,approve
cap_002660,376,0.3126,worst box IoU 0.31,approve
cap_002661,376,0.3126,worst box IoU 0.31,approve
cap_003643,452,0.3130,worst box IoU 0.31,approve
cap_003644,452,0.3130,worst box IoU 0.31,approve
cap_003645,452,0.3130,worst box IoU 0.31,approve
cap_003646,452,0.3130,worst box IoU 0.31,approve
cap_003647,452,0.3130,worst box IoU 0.31,approve
cap_003648,452,0.3130,worst box IoU 0.31,approve
cap_003649,452,0.3130,worst box IoU 0.31,approve
cap_003650,452,0.3130,worst box IoU 0.31,approve
cap_003651,452,0.3130,worst box IoU 0.31,approve
cap_002040,304,0.3131,worst box IoU 0.31,approve
cap_002041,304,0.3131,worst box IoU 0.31,approve
cap_002042,304,0.3131,worst box IoU 0.31,approve
cap_002043,304,0.3131,worst box IoU 0.31,approve
cap_002049,304,0.3131,worst box IoU 0.31,approve
cap_002050,304,0.3131,worst box IoU 0.31,approve
cap_002051,304,0.3131,worst box IoU 0.31,approve
cap_002052,304,0.3131,worst box IoU 0.31,approve
cap_001232,214,0.3132,worst box IoU 0.31,approve
cap_000772,150,0.3133,worst box IoU 0.31,approve
cap_000784,153,0.3134,worst box IoU 0.31,approve
cap_000785,153,0.3134,worst box IoU 0.31,approve
cap_000786,153,0.3134,worst box IoU 0.31,approve
cap_000787,153,0.3134,worst box IoU 0.31,approve
cap_001350,234,0.3135,worst box IoU 0.31,approve
cap_002055,305,0.3136,worst box IoU 0.31,approve
cap_002056,305,0.3136,worst box IoU 0.31,approve
cap_002057,305,0.3136,worst box IoU 0.31,approve
cap_000778,152,0.3136,worst box IoU 0.31,approve
cap_000779,152,0.3136,worst box IoU 0.31,approve
cap_001503,248,0.3139,worst box IoU 0.31,approve
cap_001504,248,0.3139,worst box IoU 0.31,approve
cap_001505,248,0.3139,worst box IoU 0.31,approve
cap_001506,248,0.3139,worst box IoU 0.31,approve
cap_002573,369,0.3139,worst box IoU 0.31,approve
cap_002574,369,0.3139,worst box IoU 0.31,approve
cap_001702,258,0.3145,worst box IoU 0.31,approve
cap_001703,258,0.3145,worst box IoU 0.31,approve
cap_001704,258,0.3145,worst box IoU 0.31,approve
cap_000392,74,0.3146,worst box IoU 0.31,approve
cap_000393,74,0.3146,worst box IoU 0.31,approve
cap_000076,17,0.3147,worst box IoU 0.31,approve
cap_000077,17,0.3147,worst box IoU 0.31,approve
cap_002030,301,0.3152,worst box IoU 0.32,approve
cap_002155,308,0.3152,worst box IoU 0.32,approve
cap_002156,308,0.3152,worst box IoU 0.32,approve
cap_002157,308,0.3152,worst box IoU 0.32,approve
cap_002158,308,0.3152,worst box IoU 0.32,approve
cap_003681,457,0.3154,worst box IoU 0.32,approve
cap_003682,457,0.3154,worst box IoU 0.32,approve
cap_003683,457,0.3154,worst box IoU 0.32,approve
cap_003450,443,0.3157,worst box IoU 0.32,approve
cap_001379,235,0.3159,worst box IoU 0.32,approve
cap_001380,235,0.3159,worst box IoU 0.32,approve
cap_001381,235,0.3159,worst box IoU 0.32,approve
cap_000320,57,0.3159,worst box IoU 0.32,approve
cap_000327,60,0.3162,worst box IoU 0.32,approve
cap_000369,68,0.3165,worst box IoU 0.32,approve
cap_001968,276,0.3167,worst box IoU 0.32,approve
cap_001969,276,0.3167,worst box IoU 0.32,approve
cap_001970,276,0.3167,worst box IoU 0.32,approve
cap_000247,49,0.3175,worst box IoU 0.32,approve
cap_000248,49,0.3175,worst box IoU 0.32,approve
